country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",14-12-2025 23:00,29.8006,76.4155,NO2,29,33,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",14-12-2025 23:00,29.8006,76.4155,NH3,5,6,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",14-12-2025 23:00,29.6953,77.0027,PM2.5,36,363,158
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",14-12-2025 23:00,30.7057778,76.85318056,PM2.5,18,319,126
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",14-12-2025 23:00,30.7057778,76.85318056,CO,21,24,22
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",14-12-2025 23:00,30.7057778,76.85318056,OZONE,24,36,34
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",14-12-2025 23:00,29.432304,76.972765,NH3,2,3,2
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",14-12-2025 23:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",14-12-2025 23:00,28.6701,76.9254,CO,45,52,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",14-12-2025 23:00,28.3419248,77.319699,SO2,3,8,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",14-12-2025 23:00,28.3419248,77.319699,CO,15,109,60
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",14-12-2025 23:00,28.806223,76.141105,PM10,87,113,101
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",14-12-2025 23:00,28.52123,76.37138,SO2,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",14-12-2025 23:00,29.5364,75.0158,PM10,49,109,79
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",14-12-2025 23:00,29.5364,75.0158,NO2,13,31,19
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",14-12-2025 23:00,29.5364,75.0158,SO2,9,16,13
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",14-12-2025 23:00,29.5364,75.0158,OZONE,20,29,26
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-12-2025 23:00,29.503664,75.467934,NH3,13,15,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-12-2025 23:00,29.503664,75.467934,SO2,10,11,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",14-12-2025 23:00,29.503664,75.467934,OZONE,15,18,16
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",14-12-2025 23:00,28.4227,77.0667,PM2.5,40,468,201
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",14-12-2025 23:00,22.678,75.8559,OZONE,8,12,10
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-12-2025 23:00,23.163174,79.973061,NO2,20,21,20
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-12-2025 23:00,23.163174,79.973061,NH3,1,2,1
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-12-2025 23:00,23.163174,79.973061,OZONE,23,24,24
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-12-2025 23:00,23.142888,79.916147,PM2.5,40,273,103
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-12-2025 23:00,23.142888,79.916147,PM10,56,183,108
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-12-2025 23:00,23.142888,79.916147,NO2,20,105,45
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-12-2025 23:00,23.142888,79.916147,NH3,8,17,11
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-12-2025 23:00,23.168606,79.932247,SO2,10,19,14
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-12-2025 23:00,23.218135,79.95777,PM2.5,90,343,213
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-12-2025 23:00,23.218135,79.95777,NO2,24,134,53
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-12-2025 23:00,13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-12-2025 23:00,13.0246342,77.5080115,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-12-2025 23:00,13.0246342,77.5080115,SO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",14-12-2025 23:00,11.55358,76.55521,NO2,14,35,24
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",14-12-2025 23:00,11.55358,76.55521,SO2,2,8,5
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",14-12-2025 23:00,11.55358,76.55521,OZONE,13,30,22
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",14-12-2025 23:00,15.459706,75.008381,OZONE,31,33,32
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-12-2025 23:00,15.3714823,75.1160168,PM2.5,40,64,42
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-12-2025 23:00,15.3714823,75.1160168,PM10,59,80,61
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-12-2025 23:00,15.3714823,75.1160168,NO2,9,9,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",14-12-2025 23:00,12.21041,76.37376,NH3,4,5,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-12-2025 23:00,13.94,75.555917,NH3,2,3,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-12-2025 23:00,13.94,75.555917,SO2,3,3,3
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-12-2025 23:00,16.7602,77.1428,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-12-2025 23:00,11.875,75.3732,NO2,16,18,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-12-2025 23:00,11.875,75.3732,NH3,2,2,2
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-12-2025 23:00,11.875,75.3732,SO2,8,9,8
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5637,76.8865,PM10,65,141,98
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-12-2025 23:00,8.5149093,76.9435879,SO2,13,19,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",14-12-2025 23:00,10.5324,76.2159,PM10,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",14-12-2025 23:00,10.5324,76.2159,SO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",14-12-2025 23:00,10.5324,76.2159,CO,18,29,23
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-12-2025 23:00,23.264759,77.381568,NH3,5,7,6
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-12-2025 23:00,23.264759,77.381568,SO2,11,19,13
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",14-12-2025 23:00,23.210494,77.425409,PM2.5,48,373,162
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",14-12-2025 23:00,23.233584,77.400574,SO2,12,21,17
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",14-12-2025 23:00,23.81748678,79.446246,PM2.5,14,42,27
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-12-2025 23:00,22.9682591,76.064118,PM2.5,22,96,52
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-12-2025 23:00,22.9682591,76.064118,NO2,7,8,7
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-12-2025 23:00,22.9682591,76.064118,SO2,46,52,50
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",14-12-2025 23:00,26.203442,78.193251,CO,6,114,58
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",14-12-2025 23:00,15.34763,76.181767,NH3,7,8,7
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",14-12-2025 23:00,15.34763,76.181767,SO2,13,24,21
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-12-2025 23:00,12.415911,75.73505,PM10,21,50,36
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-12-2025 23:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-12-2025 23:00,12.415911,75.73505,OZONE,3,6,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-12-2025 23:00,12.88925,74.853,NO2,3,6,5
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",14-12-2025 23:00,26.259242,78.216432,CO,34,129,74
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",14-12-2025 23:00,26.200388,78.147714,PM10,129,365,197
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",14-12-2025 23:00,22.7289,75.8076,PM2.5,21,111,49
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",14-12-2025 23:00,22.7289,75.8076,PM10,30,131,69
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",14-12-2025 23:00,22.7289,75.8076,CO,6,10,7
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-12-2025 23:00,12.938539,77.5901,PM10,55,112,92
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-12-2025 23:00,12.920984,77.584908,PM2.5,50,90,69
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-12-2025 23:00,12.920984,77.584908,NH3,1,2,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-12-2025 23:00,12.920984,77.584908,SO2,1,28,9
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-12-2025 23:00,12.920984,77.584908,CO,6,45,36
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-12-2025 23:00,12.920984,77.584908,OZONE,6,68,23
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-12-2025 23:00,12.7816279,77.6299145,NH3,4,4,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",14-12-2025 23:00,13.0270199,77.494094,SO2,5,13,9
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",14-12-2025 23:00,12.990328,77.5431385,NO2,20,21,20
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-12-2025 23:00,13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",14-12-2025 23:00,20.555712,74.529236,NH3,1,10,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",14-12-2025 23:00,19.296481,72.840923,NO2,26,106,61
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",14-12-2025 23:00,19.296481,72.840923,CO,22,96,42
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-12-2025 23:00,19.065931,72.862131,PM2.5,53,321,161
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-12-2025 23:00,19.065931,72.862131,PM10,95,317,145
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",14-12-2025 23:00,19.065931,72.862131,NO2,29,102,63
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-12-2025 23:00,19.23241,72.86895,PM2.5,52,82,69
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",14-12-2025 23:00,19.23241,72.86895,PM10,61,133,98
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",14-12-2025 23:00,19.2243333,72.8658113,PM10,72,128,103
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",14-12-2025 23:00,19.2243333,72.8658113,NO2,NA,NA,NA
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",14-12-2025 23:00,22.624758,75.675238,OZONE,21,40,28
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",14-12-2025 23:00,23.331731,75.045981,NO2,7,31,15
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-12-2025 23:00,23.838586,78.759431,CO,25,94,64
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",14-12-2025 23:00,23.8640158,78.80289321,PM2.5,58,231,109
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",14-12-2025 23:00,23.8640158,78.80289321,PM10,63,167,110
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",14-12-2025 23:00,24.58434363,80.8549414,PM2.5,48,50,49
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",14-12-2025 23:00,24.58434363,80.8549414,SO2,19,21,20
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-12-2025 23:00,19.9629,79.298714,PM10,77,269,144
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",14-12-2025 23:00,19.9629,79.298714,CO,72,112,101
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-12-2025 23:00,19.9775302,79.2337086,NH3,3,14,8
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-12-2025 23:00,19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-12-2025 23:00,19.9775302,79.2337086,CO,35,42,40
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-12-2025 23:00,20.918946,74.776388,NO2,7,70,27
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-12-2025 23:00,20.918946,74.776388,SO2,6,15,11
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-12-2025 23:00,20.918946,74.776388,CO,16,73,39
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-12-2025 23:00,16.6870449,74.2505872,CO,16,90,47
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",14-12-2025 23:00,16.7143745,74.2426398,PM2.5,133,175,153
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",14-12-2025 23:00,16.7143745,74.2426398,PM10,86,105,96
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",14-12-2025 23:00,18.39963,76.57452,CO,20,58,41
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",14-12-2025 23:00,18.1023399,73.4783687,PM2.5,70,125,90
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",14-12-2025 23:00,18.1023399,73.4783687,OZONE,30,73,55
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-12-2025 23:00,23.50016,80.23284,PM2.5,126,359,265
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",14-12-2025 23:00,24.2613009,80.7231783,PM2.5,24,123,63
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",14-12-2025 23:00,22.624758,75.675238,PM10,35,163,89
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",14-12-2025 23:00,22.624758,75.675238,NO2,18,35,27
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-12-2025 23:00,24.10897,82.64558,PM10,164,467,226
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-12-2025 23:00,24.10897,82.64558,NH3,17,21,19
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",14-12-2025 23:00,20.9402359,77.7895248,PM2.5,34,112,60
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",14-12-2025 23:00,20.9402359,77.7895248,PM10,59,146,90
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-12-2025 23:00,21.001264,75.565602,OZONE,3,112,47
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",14-12-2025 23:00,19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-12-2025 23:00,19.192056,72.9585188,NO2,16,39,26
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-12-2025 23:00,19.192056,72.9585188,SO2,11,52,22
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-12-2025 23:00,19.863756,75.321188,NO2,17,22,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,SO2,8,17,12
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-12-2025 23:00,19.16485,73.23409,OZONE,15,117,58
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",14-12-2025 23:00,19.87562,75.38731,NO2,17,107,55
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",14-12-2025 23:00,19.8389439,75.244448,PM2.5,46,201,77
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-12-2025 23:00,19.02579,73.10297,OZONE,1,68,28
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-12-2025 23:00,19.063,73.1209,OZONE,11,11,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-12-2025 23:00,19.265594,76.761463,PM10,71,207,124
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-12-2025 23:00,19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.63673,73.82487,PM2.5,82,340,232
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.63673,73.82487,NH3,6,33,14
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.59051,73.77946,NO2,37,101,61
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-12-2025 23:00,21.14472,79.107595,PM2.5,85,268,133
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-12-2025 23:00,21.14472,79.107595,NO2,24,99,54
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",14-12-2025 23:00,21.152875,79.0517531,NO2,18,81,47
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-12-2025 23:00,21.143383,79.048912,PM2.5,50,139,86
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-12-2025 23:00,21.143383,79.048912,NH3,5,8,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-12-2025 23:00,21.143383,79.048912,OZONE,7,63,29
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",14-12-2025 23:00,19.173852,77.296291,PM10,72,161,117
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",14-12-2025 23:00,19.2243333,72.8658113,OZONE,11,14,12
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",14-12-2025 23:00,18.9767,72.838,PM2.5,76,202,128
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",14-12-2025 23:00,18.9767,72.838,NH3,11,54,26
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",14-12-2025 23:00,18.9767,72.838,SO2,18,25,22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",14-12-2025 23:00,19.0364585,72.8954371,PM2.5,117,284,179
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",14-12-2025 23:00,19.04946,72.923,PM10,83,182,133
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",14-12-2025 23:00,19.04946,72.923,SO2,7,21,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",14-12-2025 23:00,19.083694,72.920967,OZONE,2,232,117
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",14-12-2025 23:00,19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",14-12-2025 23:00,19.215859,72.831718,SO2,1,15,7
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",14-12-2025 23:00,19.0632143,72.8456324,NO2,4,96,33
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",14-12-2025 23:00,19.0632143,72.8456324,SO2,2,5,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",14-12-2025 23:00,19.1653323,72.922099,OZONE,22,95,80
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-12-2025 23:00,19.0863,72.8888,PM2.5,68,179,108
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-12-2025 23:00,19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",14-12-2025 23:00,19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",14-12-2025 23:00,18.96702,72.84214,OZONE,1,80,58
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",14-12-2025 23:00,20.021503,73.813844,PM2.5,77,142,96
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",14-12-2025 23:00,20.021503,73.813844,PM10,82,155,113
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",14-12-2025 23:00,19.95022,73.73148,SO2,11,24,16
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-12-2025 23:00,19.9591346,73.7788008,OZONE,3,62,18
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-12-2025 23:00,19.1135051,73.008978,PM10,102,296,142
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-12-2025 23:00,19.1135051,73.008978,NO2,33,36,35
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-12-2025 23:00,19.1135051,73.008978,OZONE,6,11,9
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-12-2025 23:00,19.02579,73.10297,NH3,6,15,11
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-12-2025 23:00,19.000084,72.85673,PM10,34,85,56
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",14-12-2025 23:00,19.060498,72.923356,PM10,102,181,148
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",14-12-2025 23:00,19.000083,72.813993,PM10,80,176,131
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",14-12-2025 23:00,19.10861,72.83622,CO,46,65,52
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",14-12-2025 23:00,18.9936162,72.8128113,OZONE,20,21,20
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",14-12-2025 23:00,18.57304,73.927715,CO,26,159,64
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",14-12-2025 23:00,18.57304,73.927715,OZONE,15,115,51
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",14-12-2025 23:00,18.536457,73.805454,PM10,72,160,117
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",14-12-2025 23:00,18.536457,73.805454,OZONE,1,39,23
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",14-12-2025 23:00,18.530085,73.849598,SO2,1,20,9
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",14-12-2025 23:00,18.530085,73.849598,OZONE,3,74,27
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",14-12-2025 23:00,18.547056,73.826908,NH3,1,15,7
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",14-12-2025 23:00,20.48891,85.84768,OZONE,3,206,76
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",14-12-2025 23:00,21.6439,85.599355,PM10,52,104,68
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",14-12-2025 23:00,21.6439,85.599355,OZONE,16,18,17
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",14-12-2025 23:00,22.18972222,84.86277778,PM10,101,107,103
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",14-12-2025 23:00,22.220833,84.809444,PM10,92,156,121
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",14-12-2025 23:00,22.220833,84.809444,SO2,4,6,5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.59051,73.77946,CO,22,130,74
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.616318,73.765797,NO2,39,138,74
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",14-12-2025 23:00,18.616318,73.765797,NH3,5,13,10
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",14-12-2025 23:00,18.60577,73.749976,PM10,139,359,241
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",14-12-2025 23:00,18.60577,73.749976,NO2,20,70,47
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",14-12-2025 23:00,18.459883,73.852193,PM2.5,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",14-12-2025 23:00,22.1166054,85.3945546,OZONE,3,65,23
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-12-2025 23:00,21.941841,86.728318,PM10,123,148,134
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",14-12-2025 23:00,21.941841,86.728318,SO2,5,24,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",14-12-2025 23:00,20.24079,85.836784,NH3,4,8,6
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",14-12-2025 23:00,20.24079,85.836784,CO,22,115,87
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",14-12-2025 23:00,20.34652,85.8163,OZONE,3,179,65
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",14-12-2025 23:00,25.5586,91.8985,SO2,5,9,7
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",14-12-2025 23:00,23.7176342,92.7192841,OZONE,1,3,2
